Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,MassFuel,MassStructural,CsArea,Cd,Thrust,ForceThrustX,ForceThrustY,ForceThrustZ,Isp,EngineAngleX,EngineAngleY
7.65,0, 0, 1752.74, 0, 0, 0, 0, 0, 374.629, 0, 0, 19.2854, 0.73658, 4.94658, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.7,0, 0, 1771.52, 0, 0, 0, 0, 0, 375.583, 0, 0, 19.0762, 0.72048, 4.93048, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.75,0, 0, 1790.34, 0, 0, 0, 0, 0, 376.527, 0, 0, 18.8717, 0.704379, 4.91438, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.8,0, 0, 1809.22, 0, 0, 0, 0, 0, 377.46, 0, 0, 18.6717, 0.688278, 4.89828, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.85,0, 0, 1828.13, 0, 0, 0, 0, 0, 378.384, 0, 0, 18.4761, 0.672177, 4.88218, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.9,0, 0, 1847.1, 0, 0, 0, 0, 0, 379.299, 0, 0, 18.285, 0.656076, 4.86608, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.95,0, 0, 1866.11, 0, 0, 0, 0, 0, 380.203, 0, 0, 18.0983, 0.639976, 4.84998, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8,0, 0, 1885.16, 0, 0, 0, 0, 0, 381.099, 0, 0, 17.9158, 0.623875, 4.83387, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.05,0, 0, 1904.26, 0, 0, 0, 0, 0, 381.986, 0, 0, 17.7376, 0.607774, 4.81777, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.1,0, 0, 1923.41, 0, 0, 0, 0, 0, 382.864, 0, 0, 17.5636, 0.591673, 4.80167, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.15,0, 0, 1942.59, 0, 0, 0, 0, 0, 383.734, 0, 0, 17.3938, 0.575572, 4.78557, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.2,0, 0, 1961.82, 0, 0, 0, 0, 0, 384.595, 0, 0, 17.228, 0.559472, 4.76947, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.25,0, 0, 1981.1, 0, 0, 0, 0, 0, 385.449, 0, 0, 17.0662, 0.543371, 4.75337, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.3,0, 0, 2000.41, 0, 0, 0, 0, 0, 386.294, 0, 0, 16.9084, 0.52727, 4.73727, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.35,0, 0, 2019.77, 0, 0, 0, 0, 0, 387.132, 0, 0, 16.7545, 0.511169, 4.72117, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.4,0, 0, 2039.17, 0, 0, 0, 0, 0, 387.962, 0, 0, 16.6045, 0.495069, 4.70507, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.45,0, 0, 2058.6, 0, 0, 0, 0, 0, 388.785, 0, 0, 16.4582, 0.478968, 4.68897, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.5,0, 0, 2078.08, 0, 0, 0, 0, 0, 389.601, 0, 0, 16.3157, 0.462867, 4.67287, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.55,0, 0, 2097.6, 0, 0, 0, 0, 0, 390.41, 0, 0, 16.1769, 0.446766, 4.65677, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.6,0, 0, 2117.17, 0, 0, 0, 0, 0, 391.212, 0, 0, 16.0416, 0.430665, 4.64067, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.65,0, 0, 2136.77, 0, 0, 0, 0, 0, 392.007, 0, 0, 15.91, 0.414565, 4.62456, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.7,0, 0, 2156.41, 0, 0, 0, 0, 0, 392.796, 0, 0, 15.7819, 0.398464, 4.60846, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.75,0, 0, 2176.08, 0, 0, 0, 0, 0, 393.579, 0, 0, 15.6572, 0.382363, 4.59236, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.8,0, 0, 2195.8, 0, 0, 0, 0, 0, 394.356, 0, 0, 15.5359, 0.366262, 4.57626, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.85,0, 0, 2215.56, 0, 0, 0, 0, 0, 395.127, 0, 0, 15.418, 0.350162, 4.56016, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.9,0, 0, 2235.35, 0, 0, 0, 0, 0, 395.892, 0, 0, 15.3034, 0.334061, 4.54406, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
8.95,0, 0, 2255.19, 0, 0, 0, 0, 0, 396.652, 0, 0, 15.192, 0.31796, 4.52796, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9,0, 0, 2275.06, 0, 0, 0, 0, 0, 397.406, 0, 0, 15.0838, 0.301859, 4.51186, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.05,0, 0, 2294.96, 0, 0, 0, 0, 0, 398.155, 0, 0, 14.9787, 0.285758, 4.49576, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.1,0, 0, 2314.91, 0, 0, 0, 0, 0, 398.899, 0, 0, 14.8767, 0.269658, 4.47966, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.15,0, 0, 2334.89, 0, 0, 0, 0, 0, 399.637, 0, 0, 14.7778, 0.253557, 4.46356, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.2,0, 0, 2354.91, 0, 0, 0, 0, 0, 400.372, 0, 0, 14.6818, 0.237456, 4.44746, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.25,0, 0, 2374.96, 0, 0, 0, 0, 0, 401.101, 0, 0, 14.5888, 0.221355, 4.43136, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.3,0, 0, 2395.06, 0, 0, 0, 0, 0, 401.826, 0, 0, 14.4986, 0.205254, 4.41525, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.35,0, 0, 2415.18, 0, 0, 0, 0, 0, 402.546, 0, 0, 14.4113, 0.189154, 4.39915, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.4,0, 0, 2435.35, 0, 0, 0, 0, 0, 403.263, 0, 0, 14.3268, 0.173053, 4.38305, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.45,0, 0, 2455.54, 0, 0, 0, 0, 0, 403.975, 0, 0, 14.2449, 0.156952, 4.36695, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.5,0, 0, 2475.78, 0, 0, 0, 0, 0, 404.683, 0, 0, 14.1658, 0.140851, 4.35085, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.55,0, 0, 2496.05, 0, 0, 0, 0, 0, 405.388, 0, 0, 14.0893, 0.124751, 4.33475, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.6,0, 0, 2516.35, 0, 0, 0, 0, 0, 406.089, 0, 0, 14.0155, 0.10865, 4.31865, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.65,0, 0, 2536.69, 0, 0, 0, 0, 0, 406.786, 0, 0, 13.9441, 0.092549, 4.30255, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.7,0, 0, 2557.07, 0, 0, 0, 0, 0, 407.48, 0, 0, 13.8753, 0.0764482, 4.28645, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.75,0, 0, 2577.47, 0, 0, 0, 0, 0, 408.17, 0, 0, 13.8089, 0.0603474, 4.27035, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.8,0, 0, 2597.92, 0, 0, 0, 0, 0, 408.857, 0, 0, 13.7449, 0.0442467, 4.25425, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.85,0, 0, 2618.39, 0, 0, 0, 0, 0, 409.541, 0, 0, 13.6833, 0.0281459, 4.23815, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.9,0, 0, 2638.91, 0, 0, 0, 0, 0, 410.223, 0, 0, 13.624, 0.0120451, 4.22205, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
9.95,0, 0, 2659.09, 0, 0, 0, 0, 0, 403.774, 0, 0, -128.973, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10,0, 0, 2678.97, 0, 0, 0, 0, 0, 397.523, 0, 0, -125.019, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.05,0, 0, 2698.54, 0, 0, 0, 0, 0, 391.46, 0, 0, -121.252, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.1,0, 0, 2717.82, 0, 0, 0, 0, 0, 385.577, 0, 0, -117.663, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.15,0, 0, 2736.82, 0, 0, 0, 0, 0, 379.865, 0, 0, -114.24, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.2,0, 0, 2755.53, 0, 0, 0, 0, 0, 374.317, 0, 0, -110.972, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.25,0, 0, 2773.98, 0, 0, 0, 0, 0, 368.924, 0, 0, -107.85, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.3,0, 0, 2792.16, 0, 0, 0, 0, 0, 363.681, 0, 0, -104.866, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.35,0, 0, 2810.09, 0, 0, 0, 0, 0, 358.58, 0, 0, -102.011, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.4,0, 0, 2827.77, 0, 0, 0, 0, 0, 353.616, 0, 0, -99.2787, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.45,0, 0, 2845.21, 0, 0, 0, 0, 0, 348.783, 0, 0, -96.6612, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.5,0, 0, 2862.41, 0, 0, 0, 0, 0, 344.076, 0, 0, -94.1524, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.55,0, 0, 2879.39, 0, 0, 0, 0, 0, 339.488, 0, 0, -91.7462, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.6,0, 0, 2896.14, 0, 0, 0, 0, 0, 335.017, 0, 0, -89.4371, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.65,0, 0, 2912.67, 0, 0, 0, 0, 0, 330.656, 0, 0, -87.2199, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.7,0, 0, 2928.99, 0, 0, 0, 0, 0, 326.401, 0, 0, -85.0897, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.75,0, 0, 2945.11, 0, 0, 0, 0, 0, 322.249, 0, 0, -83.042, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.8,0, 0, 2961.01, 0, 0, 0, 0, 0, 318.195, 0, 0, -81.0725, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.85,0, 0, 2976.73, 0, 0, 0, 0, 0, 314.236, 0, 0, -79.1774, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.9,0, 0, 2992.25, 0, 0, 0, 0, 0, 310.369, 0, 0, -77.3527, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
10.95,0, 0, 3007.57, 0, 0, 0, 0, 0, 306.589, 0, 0, -75.5952, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11,0, 0, 3022.72, 0, 0, 0, 0, 0, 302.894, 0, 0, -73.9014, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.05,0, 0, 3037.68, 0, 0, 0, 0, 0, 299.281, 0, 0, -72.2683, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.1,0, 0, 3052.47, 0, 0, 0, 0, 0, 295.746, 0, 0, -70.693, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.15,0, 0, 3067.08, 0, 0, 0, 0, 0, 292.287, 0, 0, -69.1728, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.2,0, 0, 3081.53, 0, 0, 0, 0, 0, 288.902, 0, 0, -67.7052, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.25,0, 0, 3095.81, 0, 0, 0, 0, 0, 285.588, 0, 0, -66.2876, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.3,0, 0, 3109.93, 0, 0, 0, 0, 0, 282.342, 0, 0, -64.9179, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.35,0, 0, 3123.88, 0, 0, 0, 0, 0, 279.162, 0, 0, -63.5939, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.4,0, 0, 3137.69, 0, 0, 0, 0, 0, 276.046, 0, 0, -62.3136, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.45,0, 0, 3151.34, 0, 0, 0, 0, 0, 272.993, 0, 0, -61.075, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.5,0, 0, 3164.84, 0, 0, 0, 0, 0, 269.999, 0, 0, -59.8764, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.55,0, 0, 3178.19, 0, 0, 0, 0, 0, 267.063, 0, 0, -58.716, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.6,0, 0, 3191.4, 0, 0, 0, 0, 0, 264.183, 0, 0, -57.5922, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.65,0, 0, 3204.47, 0, 0, 0, 0, 0, 261.358, 0, 0, -56.5035, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.7,0, 0, 3217.4, 0, 0, 0, 0, 0, 258.586, 0, 0, -55.4484, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.75,0, 0, 3230.19, 0, 0, 0, 0, 0, 255.864, 0, 0, -54.4256, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.8,0, 0, 3242.85, 0, 0, 0, 0, 0, 253.193, 0, 0, -53.4337, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.85,0, 0, 3255.38, 0, 0, 0, 0, 0, 250.569, 0, 0, -52.4714, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.9,0, 0, 3267.78, 0, 0, 0, 0, 0, 247.992, 0, 0, -51.5377, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
11.95,0, 0, 3280.05, 0, 0, 0, 0, 0, 245.461, 0, 0, -50.6314, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12,0, 0, 3292.2, 0, 0, 0, 0, 0, 242.973, 0, 0, -49.7513, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.05,0, 0, 3304.23, 0, 0, 0, 0, 0, 240.528, 0, 0, -48.8966, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.1,0, 0, 3316.13, 0, 0, 0, 0, 0, 238.125, 0, 0, -48.0662, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.15,0, 0, 3327.92, 0, 0, 0, 0, 0, 235.762, 0, 0, -47.2593, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.2,0, 0, 3339.59, 0, 0, 0, 0, 0, 233.438, 0, 0, -46.4748, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.25,0, 0, 3351.15, 0, 0, 0, 0, 0, 231.153, 0, 0, -45.7121, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.3,0, 0, 3362.59, 0, 0, 0, 0, 0, 228.904, 0, 0, -44.9703, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.35,0, 0, 3373.93, 0, 0, 0, 0, 0, 226.692, 0, 0, -44.2486, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.4,0, 0, 3385.15, 0, 0, 0, 0, 0, 224.515, 0, 0, -43.5464, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.45,0, 0, 3396.27, 0, 0, 0, 0, 0, 222.371, 0, 0, -42.8628, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.5,0, 0, 3407.29, 0, 0, 0, 0, 0, 220.261, 0, 0, -42.1974, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.55,0, 0, 3418.2, 0, 0, 0, 0, 0, 218.184, 0, 0, -41.5493, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.6,0, 0, 3429, 0, 0, 0, 0, 0, 216.138, 0, 0, -40.9181, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.65,0, 0, 3439.71, 0, 0, 0, 0, 0, 214.123, 0, 0, -40.3032, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.7,0, 0, 3450.32, 0, 0, 0, 0, 0, 212.138, 0, 0, -39.7039, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.75,0, 0, 3460.82, 0, 0, 0, 0, 0, 210.182, 0, 0, -39.1198, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.8,0, 0, 3471.24, 0, 0, 0, 0, 0, 208.254, 0, 0, -38.5503, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.85,0, 0, 3481.55, 0, 0, 0, 0, 0, 206.355, 0, 0, -37.995, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.9,0, 0, 3491.78, 0, 0, 0, 0, 0, 204.482, 0, 0, -37.4534, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
12.95,0, 0, 3501.91, 0, 0, 0, 0, 0, 202.636, 0, 0, -36.925, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13,0, 0, 3511.95, 0, 0, 0, 0, 0, 200.815, 0, 0, -36.4095, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.05,0, 0, 3521.9, 0, 0, 0, 0, 0, 199.02, 0, 0, -35.9064, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.1,0, 0, 3531.76, 0, 0, 0, 0, 0, 197.249, 0, 0, -35.4153, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.15,0, 0, 3541.54, 0, 0, 0, 0, 0, 195.502, 0, 0, -34.9358, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.2,0, 0, 3551.23, 0, 0, 0, 0, 0, 193.779, 0, 0, -34.4676, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.25,0, 0, 3560.83, 0, 0, 0, 0, 0, 192.078, 0, 0, -34.0103, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.3,0, 0, 3570.35, 0, 0, 0, 0, 0, 190.4, 0, 0, -33.5636, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.35,0, 0, 3579.79, 0, 0, 0, 0, 0, 188.744, 0, 0, -33.1272, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.4,0, 0, 3589.15, 0, 0, 0, 0, 0, 187.109, 0, 0, -32.7007, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.45,0, 0, 3598.42, 0, 0, 0, 0, 0, 185.495, 0, 0, -32.2838, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.5,0, 0, 3607.62, 0, 0, 0, 0, 0, 183.901, 0, 0, -31.8763, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.55,0, 0, 3616.73, 0, 0, 0, 0, 0, 182.327, 0, 0, -31.4779, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.6,0, 0, 3625.77, 0, 0, 0, 0, 0, 180.772, 0, 0, -31.0884, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.65,0, 0, 3634.73, 0, 0, 0, 0, 0, 179.237, 0, 0, -30.7073, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.7,0, 0, 3643.62, 0, 0, 0, 0, 0, 177.72, 0, 0, -30.3346, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.75,0, 0, 3652.43, 0, 0, 0, 0, 0, 176.222, 0, 0, -29.97, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.8,0, 0, 3661.17, 0, 0, 0, 0, 0, 174.741, 0, 0, -29.6132, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.85,0, 0, 3669.83, 0, 0, 0, 0, 0, 173.278, 0, 0, -29.264, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.9,0, 0, 3678.42, 0, 0, 0, 0, 0, 171.832, 0, 0, -28.9222, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
13.95,0, 0, 3686.94, 0, 0, 0, 0, 0, 170.403, 0, 0, -28.5877, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14,0, 0, 3695.39, 0, 0, 0, 0, 0, 168.99, 0, 0, -28.2601, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.05,0, 0, 3703.77, 0, 0, 0, 0, 0, 167.593, 0, 0, -27.9393, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.1,0, 0, 3712.08, 0, 0, 0, 0, 0, 166.211, 0, 0, -27.6252, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.15,0, 0, 3720.32, 0, 0, 0, 0, 0, 164.845, 0, 0, -27.3175, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.2,0, 0, 3728.5, 0, 0, 0, 0, 0, 163.495, 0, 0, -27.0161, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.25,0, 0, 3736.61, 0, 0, 0, 0, 0, 162.159, 0, 0, -26.7207, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.3,0, 0, 3744.65, 0, 0, 0, 0, 0, 160.837, 0, 0, -26.4314, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.35,0, 0, 3752.62, 0, 0, 0, 0, 0, 159.53, 0, 0, -26.1478, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.4,0, 0, 3760.54, 0, 0, 0, 0, 0, 158.236, 0, 0, -25.8698, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.45,0, 0, 3768.38, 0, 0, 0, 0, 0, 156.956, 0, 0, -25.5973, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.5,0, 0, 3776.17, 0, 0, 0, 0, 0, 155.69, 0, 0, -25.3302, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.55,0, 0, 3783.89, 0, 0, 0, 0, 0, 154.436, 0, 0, -25.0682, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.6,0, 0, 3791.55, 0, 0, 0, 0, 0, 153.196, 0, 0, -24.8114, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.65,0, 0, 3799.15, 0, 0, 0, 0, 0, 151.968, 0, 0, -24.5595, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.7,0, 0, 3806.69, 0, 0, 0, 0, 0, 150.752, 0, 0, -24.3124, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.75,0, 0, 3814.16, 0, 0, 0, 0, 0, 149.549, 0, 0, -24.07, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.8,0, 0, 3821.58, 0, 0, 0, 0, 0, 148.357, 0, 0, -23.8322, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.85,0, 0, 3828.94, 0, 0, 0, 0, 0, 147.177, 0, 0, -23.5989, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.9,0, 0, 3836.24, 0, 0, 0, 0, 0, 146.009, 0, 0, -23.37, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
14.95,0, 0, 3843.48, 0, 0, 0, 0, 0, 144.851, 0, 0, -23.1453, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15,0, 0, 3850.67, 0, 0, 0, 0, 0, 143.705, 0, 0, -22.9247, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.05,0, 0, 3857.8, 0, 0, 0, 0, 0, 142.57, 0, 0, -22.7082, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.1,0, 0, 3864.87, 0, 0, 0, 0, 0, 141.445, 0, 0, -22.4957, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.15,0, 0, 3871.89, 0, 0, 0, 0, 0, 140.331, 0, 0, -22.2871, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.2,0, 0, 3878.85, 0, 0, 0, 0, 0, 139.226, 0, 0, -22.0822, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.25,0, 0, 3885.75, 0, 0, 0, 0, 0, 138.132, 0, 0, -21.881, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.3,0, 0, 3892.61, 0, 0, 0, 0, 0, 137.048, 0, 0, -21.6834, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.35,0, 0, 3899.41, 0, 0, 0, 0, 0, 135.974, 0, 0, -21.4893, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.4,0, 0, 3906.15, 0, 0, 0, 0, 0, 134.909, 0, 0, -21.2987, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
15.45,0, 0, 3912.84, 0, 0, 0, 0, 0, 133.853, 0, 0, -21.1114, 0, 4.21, 0.0079, 0.8, 600, 0, 0, 0, 190, 0, 0
